Date,Category,Amount,Type,Payment_Method
03-02-2022 10:11,Food,50,Expense,CUB - online payment
03-02-2022 10:11,Other,300,Expense,CUB - online payment
03-01-2022 19:50,Food,78,Expense,CUB - online payment
03-01-2022 18:56,Transportation,30,Expense,CUB - online payment
03-01-2022 18:22,Food,67,Expense,CUB - online payment
03-01-2022 18:22,Other,100,Income,CUB - online payment
03-01-2022 18:21,Other,500,Income,CUB - online payment
2/28/2022 11:56,Food,339.15,Expense,CUB - online payment
2/28/2022 11:45,Other,200,Income,CUB - online payment
2/27/2022 15:29,Food,243,Expense,CUB - online payment
2/26/2022 20:16,Food,25,Expense,CUB - online payment
2/26/2022 17:37,Other,1500,Income,CUB - online payment
2/26/2022 17:37,Other,100,Expense,CUB - online payment
2/26/2022 16:01,Social Life,1700,Expense,CUB - online payment
2/26/2022 14:07,Food,40,Expense,CUB - online payment
2/26/2022 1:39,Food,84,Expense,CUB - online payment
2/25/2022 12:08,Food,33,Expense,CUB - online payment
2/24/2022 22:32,Household,303,Expense,CUB - online payment
2/24/2022 22:21,Food,289,Expense,CUB - online payment
2/24/2022 19:15,Food,324.7,Expense,CUB - online payment
2/23/2022 17:35,Apparel,399,Expense,CUB - online payment
2/23/2022 16:06,Food,83,Expense,CUB - online payment
2/23/2022 12:38,Apparel,399,Expense,CUB - online payment
2/22/2022 6:33,Transportation,120,Expense,CUB - online payment
2/21/2022 22:15,Transportation,1300,Expense,CUB - online payment
2/21/2022 16:06,Transportation,138,Expense,CUB - online payment
2/21/2022 15:40,Household,336,Expense,CUB - online payment
2/21/2022 15:38,Transportation,201.8,Expense,CUB - online payment
2/20/2022 15:24,Food,200,Expense,CUB - online payment
2/19/2022 23:03,Food,111,Expense,CUB - online payment
2/19/2022 21:57,Food,250,Expense,CUB - online payment
2/19/2022 21:35,Transportation,1575,Expense,CUB - online payment
2/19/2022 20:45,Transportation,200,Expense,CUB - online payment
2/19/2022 20:45,Food,380,Expense,CUB - online payment
2/19/2022 8:26,Transportation,60,Expense,CUB - online payment
2/19/2022 6:27,Other,50,Expense,CUB - online payment
2/19/2022 6:18,Transportation,270,Expense,CUB - online payment
2/18/2022 23:01,Food,348,Expense,CUB - online payment
2/17/2022 13:11,Food,80,Expense,CUB - online payment
2/16/2022 16:57,Food,165,Expense,CUB - online payment
2/16/2022 16:57,Food,475,Expense,CUB - online payment
2/13/2022 21:54,Social Life,100,Expense,CUB - online payment
02-12-2022 21:20,Food,491,Expense,CUB - online payment
02-12-2022 16:04,Household,70,Expense,CUB - online payment
02-12-2022 14:48,Food,80,Expense,CUB - online payment
02-12-2022 14:47,Other,10000,Income,CUB - online payment
02-11-2022 22:41,Food,373,Expense,CUB - online payment
02-10-2022 20:15,Food,641,Expense,CUB - online payment
02-08-2022 10:37,Other,1000,Income,CUB - online payment
02-08-2022 09:18,Household,2099,Expense,CUB - online payment
02-07-2022 07:08,Transportation,214,Expense,CUB - online payment
02-06-2022 18:32,Food,125,Expense,CUB - online payment
02-06-2022 17:53,Food,150,Expense,CUB - online payment
02-06-2022 17:52,Transportation,1000,Expense,CUB - online payment
02-06-2022 16:41,Other,5000,Income,CUB - online payment
02-06-2022 16:40,Other,1500,Expense,CUB - online payment
02-04-2022 20:28,Food,80,Expense,CUB - online payment
02-03-2022 14:53,Food,50,Expense,CUB - online payment
02-03-2022 08:59,Other,150,Expense,CUB - online payment
02-02-2022 20:15,Food,120,Expense,CUB - online payment
02-02-2022 20:14,Other,500,Income,CUB - online payment
1/31/2022 8:44,Transportation,50,Expense,CUB - online payment
1/31/2022 8:27,Other,200,Expense,CUB - online payment
1/31/2022 8:26,Transportation,153,Expense,CUB - online payment
1/30/2022 19:17,Food,155,Expense,CUB - online payment
1/30/2022 19:01,Food,120,Expense,CUB - online payment
1/30/2022 12:28,Food,105,Expense,CUB - online payment
1/29/2022 21:56,Transportation,44,Expense,CUB - online payment
1/29/2022 14:44,Other,100,Expense,CUB - online payment
1/28/2022 21:58,Food,10,Expense,CUB - online payment
1/28/2022 14:23,Food,138,Expense,CUB - online payment
1/27/2022 21:25,Transportation,43,Expense,CUB - online payment
1/27/2022 13:41,Other,300,Expense,CUB - online payment
1/27/2022 13:41,Other,100,Expense,CUB - online payment
1/27/2022 13:39,Food,279,Expense,CUB - online payment
1/27/2022 13:38,Other,300,Income,CUB - online payment
1/27/2022 13:38,Other,1500,Income,CUB - online payment
1/26/2022 17:45,Food,115,Expense,CUB - online payment
1/26/2022 17:45,Other,125,Income,CUB - online payment
1/26/2022 16:52,Food,25,Expense,CUB - online payment
1/25/2022 13:35,Food,259,Expense,CUB - online payment
1/25/2022 10:23,Food,18,Expense,CUB - online payment
1/25/2022 9:20,Transportation,325,Expense,CUB - online payment
1/24/2022 20:17,Food,40,Expense,CUB - online payment
1/24/2022 14:08,Food,133,Expense,CUB - online payment
1/23/2022 21:45,Food,40,Expense,CUB - online payment
1/23/2022 21:41,Food,465,Expense,CUB - online payment
1/23/2022 21:29,Food,300,Expense,CUB - online payment
1/23/2022 21:29,Food,302,Expense,CUB - online payment
1/23/2022 21:29,Other,310,Income,CUB - online payment
1/23/2022 21:27,Food,176,Expense,CUB - online payment
1/23/2022 21:27,Social Life,200,Expense,CUB - online payment
1/23/2022 21:27,Other,2000,Income,CUB - online payment
1/21/2022 14:22,Food,188,Expense,CUB - online payment
1/21/2022 11:47,Food,37,Expense,CUB - online payment
1/21/2022 11:47,Other,200,Income,CUB - online payment
1/19/2022 14:27,Food,171,Expense,CUB - online payment
1/18/2022 20:54,Food,301.15,Expense,CUB - online payment
1/18/2022 17:10,Food,59,Expense,CUB - online payment
1/18/2022 13:51,Food,148,Expense,CUB - online payment
1/18/2022 12:59,Other,200,Expense,CUB - online payment
1/18/2022 12:59,Other,1000,Income,CUB - online payment
1/17/2022 18:31,Food,100,Expense,CUB - online payment
1/15/2022 21:17,Transportation,1365,Expense,CUB - online payment
1/15/2022 21:16,Other,1500,Income,CUB - online payment
1/15/2022 21:16,Food,70,Expense,CUB - online payment
1/14/2022 16:58,Other,170,Income,CUB - online payment
1/14/2022 16:56,Other,70,Income,CUB - online payment
1/14/2022 16:56,Other,340,Income,CUB - online payment
1/14/2022 16:55,Other,240,Income,CUB - online payment
1/14/2022 16:54,Other,340,Income,CUB - online payment
1/14/2022 16:54,Food,1530,Expense,CUB - online payment
1/13/2022 20:46,Food,66,Expense,CUB - online payment
1/13/2022 19:10,Other,1000,Income,CUB - online payment
1/13/2022 17:47,Transportation,43,Expense,CUB - online payment
01-12-2022 22:44,Other,479,Expense,CUB - online payment
01-12-2022 13:25,Food,301.75,Expense,CUB - online payment
01-12-2022 13:25,Other,200,Income,CUB - online payment
01-11-2022 14:07,Food,135.5,Expense,CUB - online payment
01-10-2022 14:04,Food,106,Expense,CUB - online payment
01-08-2022 13:46,Other,260,Income,CUB - online payment
01-08-2022 13:45,Food,535.3,Expense,CUB - online payment
01-08-2022 13:38,Household,4580,Expense,CUB - online payment
01-07-2022 13:51,Food,15,Expense,CUB - online payment
01-06-2022 21:30,Other,440,Income,CUB - online payment
01-06-2022 20:58,Food,20,Expense,CUB - online payment
01-06-2022 20:13,Food,877.81,Expense,CUB - online payment
01-06-2022 14:22,Food,10,Expense,CUB - online payment
01-06-2022 11:48,Transportation,42,Expense,CUB - online payment
01-05-2022 20:23,Food,211,Expense,CUB - online payment
01-05-2022 14:46,Other,40,Expense,CUB - online payment
01-05-2022 14:42,Other,30,Expense,CUB - online payment
01-05-2022 14:42,Food,354,Expense,CUB - online payment
01-05-2022 14:39,Other,500,Expense,CUB - online payment
01-05-2022 14:37,Other,500,Expense,CUB - online payment
01-05-2022 14:35,Transportation,60,Expense,CUB - online payment
01-05-2022 14:30,Food,388,Expense,CUB - online payment
01-04-2022 22:11,Education,1400,Expense,CUB - online payment
01-04-2022 22:10,Salary,8000,Income,CUB - online payment
01-04-2022 13:53,Food,106,Expense,CUB - online payment
01-04-2022 08:01,Other,80,Expense,CUB - online payment
01-04-2022 07:58,Food,107,Expense,CUB - online payment
01-03-2022 22:15,Food,10,Expense,CUB - online payment
01-03-2022 21:54,Other,201,Income,CUB - online payment
01-03-2022 21:12,Other,5,Income,CUB - online payment
01-03-2022 21:11,Other,140,Income,CUB - online payment
01-03-2022 14:31,Food,300,Expense,CUB - online payment
01-03-2022 14:30,Other,300,Income,CUB - online payment
01-02-2022 20:33,Other,8,Expense,CUB - online payment
01-02-2022 20:32,Food,200,Expense,CUB - online payment
01-02-2022 14:16,Transportation,725,Expense,CUB - online payment
01-01-2022 21:46,Food,85,Expense,CUB - online payment
01-01-2022 21:45,Allowance,1000,Income,CUB - online payment
12/30/2021 14:10,Food,20,Expense,CUB - online payment
12/30/2021 13:56,Transportation,43,Expense,CUB - online payment
12/30/2021 13:36,Other,30,Income,CUB - online payment
12/30/2021 12:43,Food,25,Expense,CUB - online payment
12/30/2021 12:38,Transportation,199,Expense,CUB - online payment
12/30/2021 12:37,Other,250,Income,CUB - online payment
12/30/2021 11:45,Food,20,Expense,CUB - online payment
12/30/2021 11:45,Other,20,Income,CUB - online payment
12/30/2021 11:45,Transportation,286,Expense,CUB - online payment
12/30/2021 11:44,Other,250,Income,CUB - online payment
12/28/2021 13:42,Food,14,Expense,CUB - online payment
12/27/2021 13:45,Food,115,Expense,CUB - online payment
12/27/2021 13:44,Other,80,Income,CUB - online payment
12/27/2021 12:33,Other,40,Income,CUB - online payment
12/27/2021 12:33,Food,50,Expense,CUB - online payment
12/25/2021 22:53,Food,504,Expense,CUB - online payment
12/25/2021 20:46,Transportation,306,Expense,CUB - online payment
12/25/2021 19:50,Self-development,400,Expense,CUB - online payment
12/25/2021 17:01,Food,30,Expense,CUB - online payment
12/25/2021 15:35,Food,30,Expense,CUB - online payment
12/25/2021 13:32,Food,40,Expense,CUB - online payment
12/24/2021 21:49,Social Life,150,Expense,CUB - online payment
12/24/2021 14:35,Food,262,Expense,CUB - online payment
12/23/2021 16:31,Food,15,Expense,CUB - online payment
12/23/2021 13:51,Food,32,Expense,CUB - online payment
12/21/2021 20:53,Food,239,Expense,CUB - online payment
12/21/2021 14:02,Food,25,Expense,CUB - online payment
12/21/2021 11:43,Food,18,Expense,CUB - online payment
12/20/2021 19:23,Food,80,Expense,CUB - online payment
12/20/2021 19:22,Transportation,80,Expense,CUB - online payment
12/20/2021 16:55,Food,20,Expense,CUB - online payment
12/20/2021 15:29,Food,20,Expense,CUB - online payment
12/20/2021 13:35,Food,85,Expense,CUB - online payment
12/20/2021 9:46,Food,40,Expense,CUB - online payment
12/19/2021 15:51,Other,100,Expense,CUB - online payment
12/18/2021 21:01,Other,100,Expense,CUB - online payment
12/18/2021 21:01,Other,200,Expense,CUB - online payment
12/18/2021 21:00,Food,113,Expense,CUB - online payment
12/18/2021 21:00,Allowance,1000,Income,CUB - online payment
12/18/2021 19:52,Other,400,Income,CUB - online payment
12/18/2021 19:51,Social Life,363.72,Expense,CUB - online payment
12/18/2021 14:19,Food,160,Expense,CUB - online payment
12/17/2021 18:54,Food,70,Expense,CUB - online payment
12/17/2021 14:45,Food,110,Expense,CUB - online payment
12/17/2021 8:35,Other,50,Expense,CUB - online payment
12/16/2021 18:44,Food,30,Expense,CUB - online payment
12/16/2021 18:35,Food,20,Expense,CUB - online payment
12/16/2021 13:38,Food,30,Expense,CUB - online payment
12/16/2021 10:42,Food,110,Expense,CUB - online payment
12/14/2021 23:54,Food,40,Expense,CUB - online payment
12/14/2021 21:21,Food,75,Expense,CUB - online payment
12/14/2021 21:03,Food,80,Expense,CUB - online payment
12/14/2021 15:18,Food,74,Expense,CUB - online payment
12/14/2021 10:33,Food,65,Expense,CUB - online payment
12-12-2021 21:47,Food,25,Expense,CUB - online payment
12-11-2021 09:22,Allowance,1000,Income,CUB - online payment
12-11-2021 08:20,Other,240,Income,CUB - online payment
12-10-2021 21:38,Food,241,Expense,CUB - online payment
12-10-2021 20:55,Food,195,Expense,CUB - online payment
12-09-2021 20:03,Food,40,Expense,CUB - online payment
12-09-2021 14:01,Food,280,Expense,CUB - online payment
12-09-2021 09:56,Food,25,Expense,CUB - online payment
12-09-2021 08:47,Food,110,Expense,CUB - online payment
12-08-2021 14:15,Food,100,Expense,CUB - online payment
12-08-2021 14:15,Food,15,Expense,Cash
12-08-2021 07:17,Food,10,Expense,CUB - online payment
12-07-2021 09:54,Food,25,Expense,CUB - online payment
12-07-2021 07:59,Food,15,Expense,CUB - online payment
12-06-2021 21:59,Food,25,Expense,CUB - online payment
12-06-2021 20:07,Apparel,500,Expense,CUB - online payment
12-06-2021 19:57,Apparel,140,Expense,CUB - online payment
12-06-2021 14:08,Food,150,Expense,CUB - online payment
12-05-2021 19:45,Food,25,Expense,CUB - online payment
12-05-2021 18:41,Apparel,1800,Expense,CUB - online payment
12-05-2021 12:23,Household,4800,Expense,CUB - online payment
12-05-2021 12:23,Allowance,8000,Income,CUB - online payment
12-04-2021 21:05,Food,324,Expense,CUB - online payment
12-04-2021 20:20,Food,65,Expense,CUB - online payment
12-04-2021 13:54,Other,30,Expense,CUB - online payment
12-04-2021 10:13,Food,200,Expense,CUB - online payment
12-03-2021 21:59,Food,25,Expense,CUB - online payment
12-03-2021 21:59,Apparel,130,Expense,CUB - online payment
12-03-2021 21:28,Apparel,20,Expense,CUB - online payment
12-03-2021 21:28,Food,40,Expense,CUB - online payment
12-03-2021 21:28,Allowance,1000,Income,CUB - online payment
12-02-2021 20:07,Food,504,Expense,CUB - online payment
12-02-2021 19:48,Food,75,Expense,CUB - online payment
12-01-2021 19:57,Beauty,196,Expense,CUB - online payment
12-01-2021 14:00,Food,160,Expense,CUB - online payment
11/30/2021 14:24,Gift,115,Expense,CUB - online payment
11/30/2021 14:17,Food,128,Expense,CUB - online payment
11/30/2021 10:11,Food,70,Expense,CUB - online payment
11/29/2021 20:47,Food,40,Expense,CUB - online payment
11/29/2021 20:47,Food,50,Expense,CUB - online payment
11/29/2021 20:09,Food,40,Expense,CUB - online payment
11/29/2021 9:29,Food,40,Expense,CUB - online payment
11/28/2021 19:59,Food,94,Expense,CUB - online payment
11/28/2021 13:10,Food,269.4,Expense,CUB - online payment
11/27/2021 23:14,Food,120,Expense,CUB - online payment
11/27/2021 22:34,Food,130,Expense,CUB - online payment
11/27/2021 18:41,Transportation,35,Expense,CUB - online payment
11/27/2021 13:46,Food,75,Expense,CUB - online payment
11/27/2021 13:46,Allowance,2000,Income,CUB - online payment
11/27/2021 9:33,Food,30,Expense,CUB - online payment
11/26/2021 21:56,Food,150,Expense,CUB - online payment
11/26/2021 20:57,Food,102,Expense,CUB - online payment
11/26/2021 20:15,Food,40,Expense,CUB - online payment
11/26/2021 14:14,Petty cash,3,Income,CUB - online payment
11/26/2021 14:14,Food,150,Expense,CUB - online payment
11/26/2021 9:22,Food,60,Expense,CUB - online payment
11/25/2021 20:27,Food,145,Expense,CUB - online payment
11/25/2021 20:27,Transportation,58,Expense,CUB - online payment
11/25/2021 20:27,Food,95,Expense,CUB - online payment
11/24/2021 19:26,Food,15,Expense,CUB - online payment
11/24/2021 19:23,Food,70,Expense,CUB - online payment
11/24/2021 19:06,Food,20,Expense,CUB - online payment
11/24/2021 19:06,Transportation,58,Expense,CUB - online payment
11/23/2021 22:53,Transportation,50,Expense,CUB - online payment
11/23/2021 22:53,Food,179,Expense,CUB - online payment
11/22/2021 14:16,Food,90,Expense,CUB - online payment
11/22/2021 14:16,Food,97,Expense,CUB - online payment
11/21/2021 17:07,Transportation,130,Expense,CUB - online payment
11/21/2021 15:50,Food,875,Expense,CUB - online payment
11/21/2021 13:30,Other,2000,Income,CUB - online payment
